SENT_ID	MDD	NDD	MAXIMUM_TREE_DEPTH	#_OF_TOKENS	#_OF_CLAUSES	#_OF_T-UNITS	CLAUSES_PER_T-UNIT
Gos229.s350	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500002.s77_iriss.69	3.2857142857142856	0.8230917784937383	4	8	1	1	1.0
Gos058.s315	1.0	0.0	2	2	1	1	1.0
Gos235.s244	2.5555555555555554	0.5069162403551519	4	10	3	3	1.0
Gos233.s363	1.0	0.34657359027997275	2	2	1	1	1.0
Gos253.s101	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Artur-N-G5025-P600022.s123-s129_iriss.1052	2.0	1.2101840643252146	5	16	2	1	2.0
Artur-P-G7036-P701111.s23_iriss.1871	2.142857142857143	1.0155339786978101	4	8	3	2	1.5
Gos228.s72	3.608695652173913	1.180280450711154	5	24	3	3	1.0
Artur-N-G5053-P600052.s4_iriss.1227	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500037.s126-s132_iriss.298	3.6315789473684212	1.7280731908315592	6	39	2	2	1.0
Gos220.s104	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500026.s212-s222_iriss.184	2.973684210526316	1.7019464954048946	6	39	6	3	2.0
Gos159.s653	1.6	0.8840214713053695	3	6	1	1	1.0
Gos264.s69	1.6	1.2305950615853423	3	6	1	1	1.0
Gos220.s59	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500034.s111_iriss.264	2.125	0.6325225587435105	4	9	3	2	1.5
Gos229.s391	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-P-G7002-P700444.s10_iriss.1827	2.0	1.039720770839918	4	9	2	1	2.0
Gos183.s383	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Artur-P-G7165-P700926.s20_iriss.1942	2.3333333333333335	0.5978880185608786	4	10	2	1	2.0
Gos187.s66	2.0	0.9729550745276567	3	8	1	1	1.0
Gos181.s424	1.5714285714285714	1.0702760951186543	4	8	2	1	2.0
Gos278.s282	3.076923076923077	0.9632635382954188	3	14	3	2	1.5
Gos164.s540	2.4285714285714284	0.7787990600866994	4	15	2	2	1.0
Artur-N-G5035-P600034.s16-s18_iriss.1105	2.7222222222222223	1.54234962740173	6	19	2	2	1.0
Gos268.s333	2.3333333333333335	1.0560333844979564	3	10	2	1	2.0
Gos246.s343	1.5	0.49041462650586304	2	3	1	1	1.0
Gos176.s799	4.3478260869565215	1.0710262124332899	4	24	2	2	1.0
Artur-N-G5054-P600052.s24_iriss.1300	3.375	0.9219377351835344	3	9	1	1	1.0
Gos045.s302	3.6818181818181817	0.7914206696990899	7	23	6	2	3.0
Gos262.s140	1.6666666666666667	0.7316277011280093	3	4	1	1	1.0
Gos159.s654	1.8	0.5635058815949039	3	6	2	1	2.0
Artur-N-G5025-P600021.s28_iriss.1007	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580047.s40-s44_iriss.771	3.769230769230769	1.341898099201569	7	53	8	5	1.6
Artur-J-Gvecg-P580051.s256-s257_iriss.807	4.833333333333333	0.9493916428663496	5	13	1	1	1.0
Artur-N-G5026-P600021.s61-s64_iriss.1092	3.0	1.01844096363052	5	24	5	4	1.25
Artur-J-Gvecg-P580047.s8_iriss.755	2.5555555555555554	0.8534898306351248	3	10	2	2	1.0
Gos159.s576	3.142857142857143	0.17439636050462673	5	15	3	2	1.5
Gos230.s102	2.413793103448276	1.4955956834902973	7	30	5	3	1.6666666666666667
Gos094.s8	2.7916666666666665	1.45826786074498	5	25	6	4	1.5
Gos264.s89	2.1875	1.4082539780873085	5	17	3	1	3.0
Gos016.s590	1.5	0.49041462650586304	2	3	1	1	1.0
Gos238.s161	n/a	n/a	1	1	1	1	1.0
Artur-N-G6083-P608301.s52_iriss.1629	n/a	n/a	1	1	1	1	1.0
Gos178.s173	2.5	0.9281489951828131	3	9	2	2	1.0
Gos063.s548	1.0	0.0	2	2	1	1	1.0
Gos228.s87	2.0	0.5493061443340547	2	4	1	1	1.0
Gos218.s562	2.0	0.5493061443340547	2	4	1	1	1.0
Gos223.s341	1.6	1.02786250753126	3	6	1	1	1.0
Artur-J-Gvecg-P500034.s28-s29_iriss.244	2.4444444444444446	1.5910887737659039	5	19	3	1	3.0
Artur-J-Gvecg-P580051.s235-s236_iriss.802	2.8125	1.5946739184833523	4	17	2	1	2.0
Gos230.s101	2.909090909090909	0.6804131507318841	4	12	2	1	2.0
Gos224.s143	1.0	0.0	2	2	1	1	1.0
Artur-P-G7001-P700192.s103-s106_iriss.1816	2.5	1.3862943611198906	5	21	5	3	1.6666666666666667
Gos152.s134	1.0	0.6931471805599453	2	3	1	1	1.0
Gos282.s261	2.6875	0.39768296766610944	6	17	4	2	2.0
Artur-J-Gvecg-P580002.s25-s27_iriss.524	1.9285714285714286	1.4674680846356092	6	15	1	1	1.0
Artur-J-Gvecg-P500037.s24-s25_iriss.274	3.3333333333333335	0.9343602551820915	4	13	2	2	1.0
Artur-P-G7002-P700444.s38-s40_iriss.1834	1.7058823529411764	1.2290977763778228	8	18	4	2	2.0
Artur-J-Gvecg-P500016.s114-s117_iriss.140	3.3518518518518516	1.3342851829146407	10	55	8	5	1.6
Gos209.s73	1.0	0.0	2	2	1	1	1.0
Gos142.s165	2.5	0.9525440772675292	4	15	1	1	1.0
Gos248.s190	1.7692307692307692	1.4050770008231006	5	14	3	2	1.5
Gos173.s35	1.6	1.02786250753126	3	6	1	1	1.0
Artur-J-Gvecg-P580047.s39_iriss.770	1.8	1.3682248378119541	4	11	2	1	2.0
Gos220.s110	n/a	n/a	1	1	1	1	1.0
Gos237.s90	1.75	1.1732521634644406	4	9	2	2	1.0
Gos244.s398	n/a	n/a	1	1	1	1	1.0
Gos181.s436	2.0	0.8958797346140274	3	7	2	1	2.0
Gos061.s415	n/a	n/a	1	1	1	1	1.0
Gos252.s366	2.5714285714285716	1.001448540214462	4	8	2	1	2.0
Artur-N-G6116-P611601.s104_iriss.1779	2.0	1.0845268501847616	3	8	2	2	1.0
Artur-N-G5020-P600012.s106-s108_iriss.987	1.8	1.1128120259289587	5	11	1	1	1.0
Gos218.s569	2.9473684210526314	1.1960257342315617	4	20	4	4	1.0
Artur-J-Gvecg-P580002.s54-s58_iriss.542	3.5538461538461537	2.596837225066369	9	66	8	4	2.0
Artur-J-Gvecg-P500064.s417_iriss.490	1.8	0.5635058815949039	3	6	1	1	1.0
Gos074.s289	1.0	0.6931471805599453	2	3	1	1	1.0
Gos254.s655	1.0	0.0	2	2	1	1	1.0
Gos262.s114	n/a	n/a	1	1	1	1	1.0
Gos216.s231	3.2	1.0867540253594516	7	31	3	2	1.5
Gos268.s271	3.8333333333333335	0.7945983128069328	6	25	5	2	2.5
Gos017.s283	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Artur-J-Gvecg-P500001.s820-s825_iriss.35	2.9411764705882355	1.9268239258301507	8	35	4	3	1.3333333333333333
Artur-J-Gvecg-P580009.s63-s66_iriss.615	3.0526315789473686	1.3959362290431592	5	20	3	1	3.0
Gos233.s443	n/a	n/a	1	1	1	1	1.0
Gos224.s128	1.75	0.48010498290449527	2	5	1	1	1.0
Artur-N-G6043-P604301.s86-s88_iriss.1537	2.0	1.3862943611198906	6	17	3	3	1.0
Artur-N-G6083-P608301.s80-s83_iriss.1640	3.1923076923076925	1.2730231554526752	6	27	4	2	2.0
Artur-N-G5019-P600012.s13_iriss.916	1.0	0.0	2	2	1	1	1.0
Artur-N-G6047-P604702.s54-s59_iriss.1560	3.3181818181818183	0.6926778291690553	5	23	2	1	2.0
Artur-P-G7065-P701064.s139-s143_iriss.1923	2.0	0.7234594914681628	8	18	2	1	2.0
Artur-J-Gvecg-P500064.s428-s430_iriss.498	2.1666666666666665	1.2213021350486557	8	19	3	1	3.0
Gos280.s96	2.0833333333333335	1.31320310603085	4	13	3	1	3.0
Artur-J-Gvecg-P500002.s78_iriss.70	2.0	0.5493061443340547	3	5	2	1	2.0
Gos238.s171	2.3636363636363638	0.6853199614560463	4	12	3	2	1.5
Gos051.s272	1.4285714285714286	1.165586274922979	4	8	3	2	1.5
Artur-N-G5097-P600096.s3_iriss.1364	2.0	1.1756876285817388	3	8	1	1	1.0
Gos017.s286	2.3846153846153846	1.3093165663211865	4	14	2	1	2.0
Gos154.s212	2.0	0.0	3	5	1	1	1.0
Artur-J-Gvecg-P580009.s33_iriss.601	2.0	0.5493061443340547	2	4	1	1	1.0
Gos181.s412	2.2857142857142856	0.8394236819031342	3	8	1	1	1.0
Gos277.s71	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Gos115.s79	2.6	1.4382344263635867	6	21	3	2	1.5
Artur-J-Gvecg-P500063.s103-s106_iriss.469	4.923076923076923	1.938445787997766	6	40	5	2	2.5
Gos143.s119	2.0	1.4311004404647343	5	15	3	2	1.5
Gos224.s156	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos232.s90	2.5714285714285716	1.068214236526723	4	8	2	1	2.0
Gos004.s392	3.090909090909091	0.07048238458139441	4	12	3	3	1.0
Artur-J-Gvecg-P500014.s217_iriss.89	2.1333333333333333	1.569294473381245	7	16	2	2	1.0
Gos190.s97	1.5	0.8369882167858357	3	5	2	2	1.0
Gos262.s162	3.0	0.29389333245105953	3	6	2	2	1.0
Artur-J-Gvecg-P500064.s417_iriss.489	2.3333333333333335	1.4026069747779288	6	16	2	1	2.0
Gos264.s132	n/a	n/a	1	1	1	1	1.0
Gos135.s657	2.3	1.1231023797789692	3	11	3	1	3.0
Artur-N-G5014-P600007.s25_iriss.884	2.0	0.9729550745276567	3	8	1	1	1.0
Gos280.s40	3.0	0.2876820724517809	3	9	3	3	1.0
Gos194.s582	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P500002.s54-s55_iriss.61	2.1538461538461537	1.3199384822341513	4	14	1	1	1.0
Artur-N-G6031-P603102.s20-s23_iriss.1483	3.107142857142857	1.7748519715022222	4	29	2	2	1.0
Gos233.s351	n/a	n/a	1	1	1	1	1.0
Gos245.s565	n/a	n/a	1	1	1	1	1.0
Gos262.s130	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500034.s110-s111_iriss.263	2.9	0.9824615441186221	4	11	1	1	1.0
Gos063.s545	1.8	0.7662384356489861	3	6	1	1	1.0
Gos202.s71	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G5020-P600012.s76-s77_iriss.968	2.875	0.9566231711182609	3	9	1	1	1.0
Gos059.s109	3.0	0.6019864021629681	2	6	1	1	1.0
Gos133.s92	2.9444444444444446	0.9145718676261799	4	19	2	2	1.0
Artur-N-G6112-P611202.s87-s88_iriss.1736	2.0	1.0074515102711326	4	11	2	1	2.0
Artur-J-Gvecg-P500001.s764-s772_iriss.25	3.652173913043478	2.064183994278466	9	47	3	3	1.0
Gos136.s407	2.0	0.8958797346140274	3	7	1	1	1.0
Artur-N-G5013-P600007.s41-s46_iriss.846	3.090909090909091	1.6595092997553673	5	34	4	4	1.0
Artur-N-G6012-P601201.s88-s91_iriss.1472	3.6578947368421053	1.720852942858072	7	39	6	3	2.0
Artur-P-G7001-P700192.s110-s111_iriss.1818	3.1666666666666665	1.1294945857955325	4	13	2	2	1.0
Gos254.s693	2.3529411764705883	1.365659518187438	4	18	2	2	1.0
Gos140.s13	1.7142857142857142	1.2386775300120199	3	8	1	1	1.0
Gos163.s221	1.5	0.8369882167858357	3	5	1	1	1.0
Gos194.s596	n/a	n/a	1	1	1	1	1.0
Artur-N-G6112-P611202.s66-s67_iriss.1729	2.4615384615384617	0.728261723672551	5	14	2	2	1.0
Artur-N-G6116-P611601.s81-s82_iriss.1768	1.8	1.0216512475319814	3	6	1	1	1.0
Artur-J-Gvecg-P580051.s306-s313_iriss.821	3.175438596491228	1.4153860148200543	9	58	7	2	3.5
Gos251.s306	1.7777777777777777	0.8698217340445206	5	10	3	2	1.5
Gos138.s53	n/a	n/a	1	1	1	1	1.0
Artur-N-G5036-P600034.s44-s47_iriss.1152	3.793103448275862	1.592916704081295	7	59	8	3	2.6666666666666665
Gos183.s378	3.125	1.3454723665996353	3	17	3	3	1.0
Gos155.s98	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6103-P610302.s61-s62_iriss.1692	3.5454545454545454	1.4788024897470673	4	23	2	2	1.0
Artur-J-Gvecg-P500026.s164-s165_iriss.173	2.727272727272727	1.1686006020630573	3	12	1	1	1.0
Gos161.s149	1.625	1.4500926896722446	4	9	3	1	3.0
Artur-J-Gvecg-P500014.s178-s182_iriss.79	3.5384615384615383	1.4050770008231006	8	53	7	2	3.5
Gos264.s102	2.0	1.0551066001732947	4	12	3	3	1.0
Gos160.s156	n/a	n/a	1	1	1	1	1.0
Gos135.s650	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-P-G7036-P701111.s48_iriss.1886	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Artur-J-Gvecg-P580023.s124-s125_iriss.680	2.0	1.0551066001732947	4	12	3	2	1.5
Gos279.s7	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G5013-P600007.s17-s19_iriss.836	2.7777777777777777	1.3194143660301285	5	28	5	3	1.6666666666666667
Artur-N-G5043-P600044.s50-s53_iriss.1191	2.1904761904761907	1.4312894406559846	6	22	5	2	2.5
Gos254.s591	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6043-P604301.s67_iriss.1529	1.75	0.48010498290449527	3	5	1	1	1.0
Gos046.s9	2.7058823529411766	1.775203720146334	5	18	2	1	2.0
Gos203.s57	3.727272727272727	1.7020639223564409	5	23	3	1	3.0
Gos246.s346	2.962962962962963	1.1110348086666668	6	28	4	2	2.0
Artur-N-G5083-P600080.s30_iriss.1354	2.2857142857142856	0.9509954575602391	3	8	1	1	1.0
Gos212.s22	n/a	n/a	1	1	1	1	1.0
Gos142.s162	2.0	0.5493061443340547	2	4	1	1	1.0
Gos046.s10	3.5	0.3362639466786047	4	13	2	2	1.0
Gos159.s577	2.25	0.9219377351835345	3	9	2	2	1.0
Gos234.s135	1.5	0.8369882167858357	3	5	1	1	1.0
Artur-N-G6116-P611601.s8_iriss.1740	2.6363636363636362	1.1254268138251093	4	12	2	1	2.0
Gos238.s157	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500054.s43_iriss.434	2.0	0.8047189562170503	3	5	1	1	1.0
Gos164.s538	1.0	0.34657359027997275	2	2	1	1	1.0
Gos030.s28	1.25	0.8165772195257083	3	5	1	1	1.0
Gos277.s73	n/a	n/a	1	1	1	1	1.0
Gos266.s149	n/a	n/a	1	1	1	1	1.0
Gos198.s229	1.0	0.0	2	2	1	1	1.0
Gos191.s438	n/a	n/a	1	1	1	1	1.0
Gos014.s644	n/a	n/a	1	1	1	1	1.0
Gos167.s139	2.1666666666666665	0.9274088025975961	3	7	1	1	1.0
Gos116.s85	5.2105263157894735	0.5146857991750163	6	20	3	1	3.0
Gos251.s295	n/a	n/a	1	1	1	1	1.0
Gos263.s264	2.2857142857142856	1.0421562359572163	4	15	3	3	1.0
Gos144.s285	3.604651162790698	1.4942547912351245	6	44	4	2	2.0
Artur-N-G5025-P600021.s10_iriss.996	n/a	n/a	1	1	1	1	1.0
Gos005.s1	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P500034.s60-s61_iriss.252	3.4285714285714284	0.4339585737949698	3	15	2	2	1.0
Gos016.s596	1.0	0.34657359027997275	2	2	1	1	1.0
Gos236.s360	3.1333333333333333	1.016646656160307	6	16	2	2	1.0
Gos135.s627	1.5	0.49041462650586304	2	3	1	1	1.0
Artur-J-Gvecg-P500001.s742-s745_iriss.19	2.5714285714285716	0.9243732003008327	8	22	4	1	4.0
Gos180.s279	n/a	n/a	1	1	1	1	1.0
Gos129.s72	1.6470588235294117	1.466921650243175	8	18	4	1	4.0
Gos200.s103	3.235294117647059	1.5249615095826217	4	18	2	1	2.0
Gos280.s23	3.0	0.8472978603872037	4	8	1	1	1.0
Gos145.s212	3.0	0.6019864021629681	2	6	1	1	1.0
Gos138.s70	2.3076923076923075	0.7928002448101223	4	14	2	2	1.0
Gos246.s357	n/a	n/a	1	1	1	1	1.0
Gos217.s95	1.6666666666666667	0.7316277011280093	3	7	1	1	1.0
Artur-J-Gvecg-P580041.s69_iriss.727	1.6	1.5771686518653147	5	11	1	1	1.0
Artur-J-Gvecg-P580009.s9_iriss.587	n/a	n/a	1	1	1	1	1.0
Gos150.s119	2.25	0.22879055462358922	5	9	2	2	1.0
Gos282.s256	1.0	0.0	2	2	1	1	1.0
Artur-J-Gvecg-P500021.s32_iriss.154	2.9473684210526314	1.4310275488544293	6	20	3	2	1.5
Gos181.s406	1.5	0.49041462650586304	2	3	1	1	1.0
Gos213.s78	3.638888888888889	1.1932282650429586	5	37	4	1	4.0
Artur-J-Gvecg-P580041.s41_iriss.711	2.0	0.0	4	5	1	1	1.0
Gos146.s154	2.3	0.318383423561919	4	11	1	1	1.0
Gos252.s364	2.2857142857142856	0.9509954575602391	4	8	2	1	2.0
Gos246.s385	2.2	0.8209805520698301	2	6	1	1	1.0
Gos240.s98	1.0	0.0	2	2	1	1	1.0
Artur-N-G6047-P604702.s19-s21_iriss.1551	2.739130434782609	0.5601065975021918	6	24	5	3	1.6666666666666667
Gos218.s576	3.2	1.02786250753126	4	21	3	3	1.0
Artur-J-Gvecg-P580023.s36_iriss.637	2.5294117647058822	1.181767080950707	4	18	4	3	1.3333333333333333
Gos281.s270	2.0	1.2628643221541278	3	11	1	1	1.0
Gos182.s228	3.1	0.9928455095335789	3	11	2	2	1.0
Gos041.s151	3.1538461538461537	1.3763052943819973	5	14	1	1	1.0
Gos224.s85	1.5	0.8369882167858357	3	5	1	1	1.0
Gos035.s38	1.6666666666666667	1.1370928092361738	6	10	4	3	1.3333333333333333
Gos046.s14	2.8055555555555554	1.453305071402851	7	37	5	4	1.25
Gos159.s600	1.5	0.49041462650586304	2	3	1	1	1.0
Artur-J-Gvecg-P580041.s75_iriss.733	1.5714285714285714	1.416849685398627	3	8	1	1	1.0
Gos120.s4	2.6	0.7450872458036413	3	6	1	1	1.0
Artur-N-G6060-P606001.s77-s79_iriss.1610	2.52	0.6851790109107684	7	26	1	1	1.0
Artur-J-Gvecg-P500034.s4-s6_iriss.239	2.75	1.9637203646153834	6	33	3	1	3.0
Gos154.s206	2.066666666666667	1.6010431716958253	4	16	3	2	1.5
Gos164.s499	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos173.s27	1.625	1.1035190993922719	4	9	2	2	1.0
Artur-J-Gvecg-P500054.s5_iriss.423	3.0625	1.0717817414660955	5	17	2	2	1.0
Gos252.s360	1.75	0.13353139262452263	3	5	2	2	1.0
Artur-N-G6031-P603102.s5-s7_iriss.1478	2.4761904761904763	1.5884950125313637	6	22	3	2	1.5
Artur-N-G5043-P600044.s39-s40_iriss.1182	2.9565217391304346	1.0330397630516728	7	24	4	3	1.3333333333333333
Gos056.s458	1.5	0.49041462650586304	2	3	1	1	1.0
Gos063.s553	1.5	0.8369882167858357	3	5	1	1	1.0
Gos161.s157	2.0714285714285716	1.284437344996359	5	15	3	3	1.0
Gos225.s341	2.9166666666666665	0.7213180575266417	3	13	1	1	1.0
Gos164.s503	n/a	n/a	1	1	1	1	1.0
Artur-N-G5026-P600021.s6-s8_iriss.1063	2.4285714285714284	1.125372650366672	4	15	3	2	1.5
Gos229.s356	2.7777777777777777	1.049916115663785	3	10	1	1	1.0
Gos055.s413	1.5	1.092401028668831	3	5	1	1	1.0
Gos160.s153	1.4	0.81482030987581	3	6	2	1	2.0
Gos229.s372	3.75	1.119645121310866	3	13	1	1	1.0
Gos135.s649	1.3333333333333333	0.6081976621622466	3	4	2	2	1.0
Gos187.s64	n/a	n/a	1	1	1	1	1.0
Artur-N-G6112-P611202.s1-s2_iriss.1702	2.2	1.6256995082868804	6	26	3	2	1.5
Gos280.s54	1.0	0.0	2	2	1	1	1.0
Artur-N-G6060-P606001.s56_iriss.1602	1.8333333333333333	1.1856236656577395	3	7	1	1	1.0
Gos175.s150	2.923076923076923	0.556411466745892	4	14	1	1	1.0
Gos224.s135	2.0	1.1512925464970227	4	11	2	1	2.0
Artur-P-G7036-P701111.s31_iriss.1877	n/a	n/a	1	1	1	1	1.0
Gos233.s369	1.75	1.02941112723855	4	9	2	1	2.0
Artur-J-Gvecg-P500034.s45_iriss.248	2.25	1.2685113254635072	4	9	1	1	1.0
Gos134.s79	2.142857142857143	0.7601211668148147	4	8	1	1	1.0
Gos268.s238	2.0	0.5493061443340547	2	4	1	1	1.0
Gos004.s381	1.8333333333333333	0.8390500753777668	4	7	2	2	1.0
Gos176.s783	1.0	0.0	2	2	1	1	1.0
Gos136.s389	3.2142857142857144	0.15192350465256815	4	15	1	1	1.0
Gos246.s339	2.230769230769231	1.029434350539886	4	14	2	2	1.0
Artur-J-Gvecg-P580009.s12_iriss.589	n/a	n/a	1	1	1	1	1.0
Gos053.s471	n/a	n/a	1	1	1	1	1.0
Gos004.s385	1.0	0.0	2	2	1	1	1.0
Gos157.s155	2.0	0.8047189562170503	3	5	1	1	1.0
Gos281.s278	1.5	0.05889151782819164	3	3	1	1	1.0
Gos164.s486	2.1	0.7559287920476182	4	11	2	1	2.0
Artur-J-Gvecg-P500016.s39-s40_iriss.114	1.9166666666666667	1.3965847149699009	4	13	1	1	1.0
Artur-N-G5053-P600052.s9_iriss.1232	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G5020-P600012.s75_iriss.967	1.75	0.8266785731844679	2	5	1	1	1.0
Gos262.s121	1.4444444444444444	1.0774610988227649	5	10	2	1	2.0
Gos013.s151	1.8	0.7662384356489861	3	6	2	1	2.0
Gos197.s43	1.5	0.05889151782819164	2	3	1	1	1.0
Gos151.s4	3.5	0.5389965007326869	7	19	1	1	1.0
Gos283.s254	2.6315789473684212	0.8512090536014871	6	20	5	2	2.5
Artur-N-G5083-P600080.s1-s3_iriss.1343	3.8846153846153846	0.8213304345250186	8	27	3	1	3.0
Gos190.s123	n/a	n/a	1	1	1	1	1.0
Gos158.s107	3.607142857142857	1.1879052046385967	7	29	4	2	2.0
Artur-P-G7165-P700926.s5-s7_iriss.1937	3.3793103448275863	1.7855049311167686	7	30	3	1	3.0
Artur-J-Gvecg-P500051.s115-s117_iriss.411	2.75	0.8328388153784883	6	21	3	1	3.0
Artur-N-G6112-P611202.s9-s12_iriss.1705	2.8518518518518516	1.84240320204681	8	55	7	5	1.4
Gos241.s156	1.0	0.6931471805599453	2	3	1	1	1.0
Artur-N-G5054-P600052.s30_iriss.1305	1.6666666666666667	0.7316277011280093	3	7	3	3	1.0
Gos144.s301	2.4166666666666665	1.5590117810947117	3	13	3	2	1.5
Gos021.s150	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500051.s23-s27_iriss.389	2.7777777777777777	1.2282535876331513	4	19	3	2	1.5
Artur-N-G5013-P600007.s64_iriss.857	n/a	n/a	1	1	1	1	1.0
Artur-N-G5025-P600021.s73_iriss.1025	1.8	0.2169322913149312	4	6	1	1	1.0
Gos266.s151	2.5	1.3761930074611308	5	15	3	1	3.0
Gos041.s152	2.75	1.0010749336890945	8	29	6	1	6.0
Gos173.s43	1.5	0.49041462650586304	2	3	1	1	1.0
Gos001.s12	2.3	1.5608367484559191	5	21	1	1	1.0
Gos117.s36	3.533333333333333	1.8835428573292483	7	46	5	3	1.6666666666666667
Artur-N-G5036-P600034.s50_iriss.1154	1.75	0.8266785731844679	2	5	1	1	1.0
Gos060.s630	1.0	0.34657359027997275	2	2	1	1	1.0
Gos174.s30	1.0	0.0	2	2	1	1	1.0
Gos244.s417	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-N-G6031-P603102.s98-s101_iriss.1501	2.8275862068965516	0.9907980879954307	8	30	6	4	1.5
Gos220.s100	1.3333333333333333	0.8109302162163288	2	4	1	1	1.0
Gos226.s91	3.2	0.8840214713053695	5	21	4	2	2.0
Gos159.s648	2.0	0.752038698388137	4	10	1	1	1.0
Artur-N-G5014-P600007.s23_iriss.881	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P500051.s12-s14_iriss.386	2.25	1.2685113254635072	7	17	2	1	2.0
Gos206.s139	2.409090909090909	1.215577910819407	6	23	4	4	1.0
Gos268.s260	n/a	n/a	1	1	1	1	1.0
Gos124.s37	2.4166666666666665	0.9093702890295814	6	13	2	1	2.0
Gos228.s69	1.8571428571428572	1.1586348223384833	3	8	1	1	1.0
Gos159.s658	1.5	0.8369882167858357	2	5	1	1	1.0
Artur-N-G5044-P600044.s28_iriss.1209	2.625	0.42121346507630353	3	9	1	1	1.0
Gos016.s600	1.8	0.9100794718748765	2	6	1	1	1.0
Gos233.s377	n/a	n/a	1	1	1	1	1.0
Gos274.s30	1.0	0.34657359027997275	2	2	1	1	1.0
Artur-J-Gvecg-P500064.s431_iriss.499	2.1	0.9586613461017003	3	11	2	1	2.0
Gos128.s15	1.0	0.0	2	2	1	1	1.0
Gos074.s275	2.1666666666666665	1.2739823928775686	4	13	2	1	2.0
Artur-J-Gvecg-P580023.s123_iriss.679	2.6666666666666665	1.0663430280993242	3	13	3	3	1.0
Artur-N-G5036-P600034.s30_iriss.1142	3.4	1.1699704397689072	3	16	2	2	1.0
Artur-J-Gvecg-P500048.s14-s16_iriss.355	4.041666666666667	1.165324841546192	5	25	1	1	1.0
Gos268.s245	1.3333333333333333	0.6081976621622466	2	4	1	1	1.0
Gos183.s467	2.0	1.0986122886681098	3	10	1	1	1.0
Gos014.s622	n/a	n/a	1	1	1	1	1.0
Artur-J-Gvecg-P580051.s231-s234_iriss.801	2.71875	1.8313080242131157	8	33	4	3	1.3333333333333333
Gos060.s629	n/a	n/a	1	1	1	1	1.0
Gos132.s130	2.6785714285714284	1.653773726254152	5	29	4	2	2.0
Gos159.s623	1.5	0.49041462650586304	2	3	1	1	1.0
Gos181.s429	2.4285714285714284	0.9815316141407815	3	8	1	1	1.0
Gos280.s52	n/a	n/a	1	1	1	1	1.0
Gos019.s8	2.5714285714285716	1.2709467905808054	4	15	2	2	1.0
Gos249.s188	3.608695652173913	0.9775478966570718	5	24	5	4	1.25
Gos020.s392	3.85	1.3922463133713028	4	21	3	3	1.0
Gos233.s376	1.5	0.49041462650586304	2	3	1	1	1.0
Gos224.s111	1.6666666666666667	1.189773067065087	3	7	1	1	1.0
Gos254.s689	2.5	0.9525440772675292	3	7	1	1	1.0
Gos285.s181	n/a	n/a	1	1	1	1	1.0
Gos047.s140	2.25	1.0335095108406396	5	21	3	2	1.5
Gos186.s136	1.8	0.9100794718748765	2	6	1	1	1.0
Artur-J-Gvecg-P500001.s828-s831_iriss.37	3.5833333333333335	1.4884210778501497	8	37	7	2	3.5
Artur-P-G7036-P701111.s45_iriss.1884	1.8	0.7662384356489861	3	6	2	2	1.0
Gos254.s603	1.4	1.017552863929892	3	6	1	1	1.0
Artur-J-Gvecg-P500042.s59-s63_iriss.303	4.681818181818182	1.9963267150899753	6	45	4	2	2.0
Artur-J-Gvecg-P580023.s74-s75_iriss.656	2.090909090909091	1.010654837602461	4	12	2	2	1.0
Artur-N-G6060-P606001.s19-s22_iriss.1588	3.3548387096774195	1.4024696422003742	6	32	3	1	3.0
Gos154.s209	2.0	0.8047189562170503	5	11	2	1	2.0
Artur-P-G7036-P701111.s39-s43_iriss.1882	2.727272727272727	2.2171711614526757	9	34	5	4	1.25
Gos167.s155	2.75	1.067840630001356	5	17	2	1	2.0
Gos255.s257	4.0	1.2101840643252146	3	19	3	3	1.0
Gos225.s349	1.0	0.6931471805599453	2	3	1	1	1.0
Gos056.s462	n/a	n/a	1	1	1	1	1.0
